id,input,aspect,context,sentiment
12366,кухня,Food,последний месяц час не кухня не не приносить комплимент шеф касаться заказывать пол порция не особо ресторан не огромный находиться улица восстание не парковаться сложно находить место вечер,positive
12366,спагетти,Food,последний месяц час не кухня не не приносить комплимент шеф касаться заказывать пол порция не особо ресторан не огромный находиться улица восстание не парковаться сложно находить место вечер,positive
12366,пол порция,Food,последний месяц час не кухня не не приносить комплимент шеф касаться заказывать пол порция не особо ресторан не огромный находиться улица восстание не парковаться сложно находить место вечер,neutral
12366,ресторан,Whole,последний месяц час не кухня не не приносить комплимент шеф касаться заказывать пол порция не особо ресторан не огромный находиться улица восстание не парковаться сложно находить место вечер,neutral
12366,интерьер,Interior,последний месяц час не кухня не не приносить комплимент шеф касаться заказывать пол порция не особо ресторан не огромный находиться улица восстание не парковаться сложно находить место вечер,positive
29321,ресторан,Whole,отмечать ресторан свой день понравиться вход проводить сразу узнавать заказывать столик,neutral
29321,ресторан,Whole,отмечать ресторан свой день понравиться вход проводить сразу узнавать заказывать столик,neutral
29321,проводить,Service,отмечать ресторан свой день понравиться вход проводить сразу узнавать заказывать столик,positive
29321,заказывать столик,Service,отмечать ресторан свой день понравиться вход проводить сразу узнавать заказывать столик,neutral
29321,второй этаж,Interior,второй этаж рай очень красивый интерьер нежный уютный,positive
29321,интерьер,Interior,второй этаж рай очень красивый интерьер нежный уютный,positive
29321,меню,Food,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,positive
29321,рыба,Food,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,positive
29321,пицца,Food,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,neutral
29321,покушать,Food,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,neutral
29321,место,Whole,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,neutral
29321,паста,Food,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,neutral
29321,суп,Food,далее разнообразный любой вкус детальный рассмотрение итог останавливаться рыба лично не приглянуться пицца покушать специализированный место дом сделать праздник,neutral
29321,цена на вино,Price,цена вино такой ресторан нормально соотношение еда показываться дорого,negative
29321,ресторан,Whole,цена вино такой ресторан нормально соотношение еда показываться дорого,neutral
29321,еда,Food,цена вино такой ресторан нормально соотношение еда показываться дорого,neutral
29321,кухня,Food,в общий целое кухня приближать итальянский супер фееричный не увидеть поэтому,both
29321,обслуживание,Service,что касаемо хотеть претензия особа читать нет тарелка убираться заинтересованность особо девушка не,negative
29321,тарелка убираться,Service,что касаемо хотеть претензия особа читать нет тарелка убираться заинтересованность особо девушка не,positive
29321,девушка,Service,что касаемо хотеть претензия особа читать нет тарелка убираться заинтересованность особо девушка не,negative
29321,обслуживание,Service,мы сидеть семером оставлять удовлетворение обслуживание прием не получать вкусно красиво подавать украшать,negative
29321,прием,Service,мы сидеть семером оставлять удовлетворение обслуживание прием не получать вкусно красиво подавать украшать,negative
29321,подавать,Service,мы сидеть семером оставлять удовлетворение обслуживание прием не получать вкусно красиво подавать украшать,positive
29321,обслуживание,Service,за обслуживание,negative
22970,интерьер,Interior,очень просторно светло интерьер мой любимый стиль место мнооооого вид окно хороший,positive
22970,вид из окно,Interior,очень просторно светло интерьер мой любимый стиль место мнооооого вид окно хороший,positive
22970,кофе,Food,быть день муж офис БЦ авеню зайти выпивать кофе не хотеться поэтому оценивать кухня достоинство решать,neutral
22970,кухня,Food,быть день муж офис БЦ авеню зайти выпивать кофе не хотеться поэтому оценивать кухня достоинство решать,neutral
22970,съедать,Food,я съедать тыквенный суп понравиться булочка подавать вкусный муж пить кофе,neutral
22970,тыквенный суп,Food,я съедать тыквенный суп понравиться булочка подавать вкусный муж пить кофе,positive
22970,булочка,Food,я съедать тыквенный суп понравиться булочка подавать вкусный муж пить кофе,positive
22970,кофе,Food,я съедать тыквенный суп понравиться булочка подавать вкусный муж пить кофе,neutral
22970,пиво,Food,надеяться следующий попробовать пиво говорить неплохой,positive
22970,официант,Service,к официант претензия нет правда день народ зал не знать вечерний час обстоять дело обслуживание,positive
22970,обслуживание,Service,к официант претензия нет правда день народ зал не знать вечерний час обстоять дело обслуживание,neutral
22970,обслуживать,Service,мы обслуживать быстро обязательно прийти,positive
35867,"ресторан ""фаворит""",Whole,отмечать наш свадьба ресторан фаворит,neutral
35867,место,Whole,выбор сделать несколько качество данный место прекрасный меню большой выбор вкусный выпечка,neutral
35867,меню,Food,выбор сделать несколько качество данный место прекрасный меню большой выбор вкусный выпечка,positive
35867,выпечка,Food,выбор сделать несколько качество данный место прекрасный меню большой выбор вкусный выпечка,positive
35867,сервис,Service,отличный сервис хороший расположение метро красивый интерьер присутствие естественный освещение делать атмосфера уютно цена соответствовать качество,positive
35867,интерьер,Interior,отличный сервис хороший расположение метро красивый интерьер присутствие естественный освещение делать атмосфера уютно цена соответствовать качество,positive
35867,атмосфера,Interior,отличный сервис хороший расположение метро красивый интерьер присутствие естественный освещение делать атмосфера уютно цена соответствовать качество,positive
35867,цена,Price,отличный сервис хороший расположение метро красивый интерьер присутствие естественный освещение делать атмосфера уютно цена соответствовать качество,positive
35867,персонал,Service,хотеть огромный спасибо персонал,positive
35867,менеджер,Service,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,positive
35867,кухня,Food,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,neutral
35867,ресторан,Whole,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,neutral
35867,блюдо,Food,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,neutral
35867,напиток,Food,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,neutral
35867,выпечка,Food,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,neutral
35867,украшение зал,Interior,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,positive
35867,организовывать,Service,отдельно благодарить замечательный менеджер банкет анна профессионально помогать подробно рассказывать кухня ресторан помогать выбор блюдо напиток выпечка украшение зал качественно доносить необходимый информация суперски организовывать праздник,positive
36512,ресторан,Whole,замечательный ресторан,positive
36512,место,Whole,идеальный место деловой встреча отдых компания друг проведение свадебный мероприятие,positive
36512,ресторан,Service,у ресторан свой уютный,positive
36512,атмосфера,Interior,у ресторан свой уютный,positive
36512,интерьер,Interior,красивый интерьер удобный мягкий кресло диванчик спокойный приятный музыка,positive
36512,кресло,Interior,красивый интерьер удобный мягкий кресло диванчик спокойный приятный музыка,positive
36512,диванчик,Interior,красивый интерьер удобный мягкий кресло диванчик спокойный приятный музыка,positive
36512,музыка,Interior,красивый интерьер удобный мягкий кресло диванчик спокойный приятный музыка,positive
36512,меню,Food,отличный меню вкусный блюдо,positive
36512,блюдо,Food,отличный меню вкусный блюдо,positive
36512,персонал,Service,внимательный приветливый персонал,positive
36512,персонал,Service,хотеть огромный спасибо персонал внимательный отношение наш гость красиво декорировать украшать свадебный зал стол,positive
36512,отношение,Service,хотеть огромный спасибо персонал внимательный отношение наш гость красиво декорировать украшать свадебный зал стол,positive
36512,декорировать,Interior,хотеть огромный спасибо персонал внимательный отношение наш гость красиво декорировать украшать свадебный зал стол,positive
36512,украшать,Interior,хотеть огромный спасибо персонал внимательный отношение наш гость красиво декорировать украшать свадебный зал стол,positive
36512,свадебный зал,Interior,хотеть огромный спасибо персонал внимательный отношение наш гость красиво декорировать украшать свадебный зал стол,positive
36512,стол,Interior,хотеть огромный спасибо персонал внимательный отношение наш гость красиво декорировать украшать свадебный зал стол,positive
36512,шеф,Service,огромный спасибо шеф повар вкусный красиво оформлять блюдо банкет,positive
36512,повар,Service,огромный спасибо шеф повар вкусный красиво оформлять блюдо банкет,positive
36512,блюдо,Food,огромный спасибо шеф повар вкусный красиво оформлять блюдо банкет,positive
36512,управлять ресторан,Service,отдельный огромный благодарность хотеть выражать управляющий ресторан ольга большой проделывать работа,positive
36512,меню,Food,она помогать выбор меню декорирование свадебный зал организовывать мероприятие,neutral
36512,декорирование,Interior,она помогать выбор меню декорирование свадебный зал организовывать мероприятие,positive
36512,свадебный зал,Interior,она помогать выбор меню декорирование свадебный зал организовывать мероприятие,positive
36512,организовывать,Service,она помогать выбор меню декорирование свадебный зал организовывать мероприятие,positive
36512,ресторан,Whole,быть обязательно заезжать ресторан покушать отмечать праздник,positive
36512,покушать,Food,быть обязательно заезжать ресторан покушать отмечать праздник,neutral
36512,ресторан,Whole,ресторан находиться территория гостиница Sokos Hotel Vasilievsky,neutral
36926,ресторан,Whole,первый писать отзыв ресторан настолько впечатлить данный место,neutral
36926,место,Whole,первый писать отзыв ресторан настолько впечатлить данный место,positive
36926,кухня,Food,прекрасный кухня уютный интерьер доброжелательный официант дружественный атмосфера,positive
36926,интерьер,Interior,прекрасный кухня уютный интерьер доброжелательный официант дружественный атмосфера,positive
36926,официант,Service,прекрасный кухня уютный интерьер доброжелательный официант дружественный атмосфера,positive
36926,атмосфера,Interior,прекрасный кухня уютный интерьер доброжелательный официант дружественный атмосфера,positive
36926,порция,Food,невозможно уходить оттуда плохой настроение голодный порция большой,positive
36926,ценник,Price,особенно порадовать еда небольшой деньги,positive
36926,еда,Food,особенно порадовать еда небольшой деньги,positive
36926,деньги,Price,особенно порадовать еда небольшой деньги,positive
36926,омлет по-баварски,Food,ходить молодой человек заказывать омлет салат теплый куриный печень пиво,neutral
36926,салат с теплый куриный печень,Food,ходить молодой человек заказывать омлет салат теплый куриный печень пиво,neutral
36926,пиво,Food,ходить молодой человек заказывать омлет салат теплый куриный печень пиво,neutral
36926,белый вино,Food,бокал белый вино вместе обходиться,neutral
1200,место,Whole,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,интерьер,Interior,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,первый зал,Interior,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,ехать,Food,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,персонал,Service,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,цена,Price,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,скидка,Price,праздновать понравиться удаваться находить сочетать уютный интерьер зал вкусный персонал оооочень демократичный цена счет скидка честь день таки странный,positive
1200,ресторан,Whole,ресторан закрываться половина поэтому момент официант вежливо не особо поехать город любой заведение работать последний клиент странный белый оказываться один,neutral
1200,официант,Service,ресторан закрываться половина поэтому момент официант вежливо не особо поехать город любой заведение работать последний клиент странный белый оказываться один,positive
1200,заведение,Whole,ресторан закрываться половина поэтому момент официант вежливо не особо поехать город любой заведение работать последний клиент странный белый оказываться один,positive
1200,вино,Food,ресторан закрываться половина поэтому момент официант вежливо не особо поехать город любой заведение работать последний клиент странный белый оказываться один,positive
1200,счет,Price,отмечать цена настолько демократичный приносить счет сильно удивлять,neutral
1200,цена,Price,отмечать цена настолько демократичный приносить счет сильно удивлять,positive
1200,счет,Price,отмечать цена настолько демократичный приносить счет сильно удивлять,positive
1200,горячее,Food,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,вино,Food,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,салат,Food,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,счет,Price,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,positive
1200,счет,Price,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,negative
1200,обслуживание,Service,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,итоговый сумма,Price,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,negative
1200,официантка,Service,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,счет,Price,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,обслуживание,Service,компания заказывать бутылка вино салат счет приносить самый счет карандаш написать приплюсовывать р и итоговый сумма дописывать карандаш давать официантка банковский карта попросить счет чек пробивать оплачивать обслуживание проблема расплачиваться чека наличный естественно не приносить,neutral
1200,чаевые,Service,получаться откровенный вымогание оставлять,negative
15159,ресторан,Whole,последний ресторан,neutral
15159,еда,Food,тогда понравиться вкусный еда большой порция гуманный цена,positive
15159,порция,Food,тогда понравиться вкусный еда большой порция гуманный цена,positive
15159,цена,Price,тогда понравиться вкусный еда большой порция гуманный цена,positive
15159,второй этаж,Interior,сидеть второй этаж,neutral
15159,зал,Interior,зал симпатичный обслуживание не выдающийся не навязчивый,positive
15159,обслуживание,Service,зал симпатичный обслуживание не выдающийся не навязчивый,both
15159,впечатление оставаться,Whole,впечатление оставаться положительный,positive
15159,еда,Food,как еда вкусный цена достойный,positive
15159,цена,Price,как еда вкусный цена достойный,positive
15159,меню,Food,меню большой выбирать,positive
15159,первый этаж,Interior,сидеть первый этаж,neutral
15159,интерьер,Interior,интерьер интересный такой не видеть,positive
18220,заведение,Whole,никогда серьезно не относиться данный заведение не смотря заходить выпивать перекусить не решать полноценный поужинать,neutral
18220,выпивать,Food,никогда серьезно не относиться данный заведение не смотря заходить выпивать перекусить не решать полноценный поужинать,neutral
18220,перекусить,Food,никогда серьезно не относиться данный заведение не смотря заходить выпивать перекусить не решать полноценный поужинать,neutral
18220,поужинать,Food,никогда серьезно не относиться данный заведение не смотря заходить выпивать перекусить не решать полноценный поужинать,neutral
18220,впечатление,Whole,сказать вы впечатление оставаться положительный не курьез не оставаться довольный,positive
18220,встречать,Service,встречать душевно нарекание нет не столик не право выбор,positive
18220,свеча,Interior,дело вечер поэтому зажигать свеча убавлять свет господин дама сказать вы становиться настолько уютно не подумать заведение дневной свет выглядеть кафе,positive
18220,заведение,Whole,дело вечер поэтому зажигать свеча убавлять свет господин дама сказать вы становиться настолько уютно не подумать заведение дневной свет выглядеть кафе,positive
18220,кафе,Whole,дело вечер поэтому зажигать свеча убавлять свет господин дама сказать вы становиться настолько уютно не подумать заведение дневной свет выглядеть кафе,positive
18220,музыка,Interior,короче приглушенный свет спокойный музыка милый заботливый персонал сделать дело заставлять расслабляться,positive
18220,персонал,Service,короче приглушенный свет спокойный музыка милый заботливый персонал сделать дело заставлять расслабляться,positive
18220,кухня,Food,про кухня говорить не достойно,positive
18220,капрез,Food,капрез медальон цезарь фирменный ролл особый восторг не производить нарекание не плохо атмосфера повторяться производить неизгладимый впечатление,both
18220,медальон,Food,капрез медальон цезарь фирменный ролл особый восторг не производить нарекание не плохо атмосфера повторяться производить неизгладимый впечатление,both
18220, цезарь,Food,капрез медальон цезарь фирменный ролл особый восторг не производить нарекание не плохо атмосфера повторяться производить неизгладимый впечатление,both
18220,ролл,Food,капрез медальон цезарь фирменный ролл особый восторг не производить нарекание не плохо атмосфера повторяться производить неизгладимый впечатление,neutral
18220,атмосфера,Interior,капрез медальон цезарь фирменный ролл особый восторг не производить нарекание не плохо атмосфера повторяться производить неизгладимый впечатление,positive
18220,заведение,Whole,рекомендовать день зайти вечер поверять попадать абсолютно заведение,positive
18220,обслуживание,Service,отдельный спасибо ирина внимательный вежливый обслуживание,positive
36359,давать,Whole,н начинать далекий заходить давать оставаться неоднозначный впечатление странный персонал непонятный зацеплять дизайн красивый,both
36359,кухня,Food,н начинать далекий заходить давать оставаться неоднозначный впечатление странный персонал непонятный зацеплять дизайн красивый,negative
36359,персонал,Service,н начинать далекий заходить давать оставаться неоднозначный впечатление странный персонал непонятный зацеплять дизайн красивый,negative
36359,обслуживание,Service,н начинать далекий заходить давать оставаться неоднозначный впечатление странный персонал непонятный зацеплять дизайн красивый,negative
36359,дизайн,Interior,н начинать далекий заходить давать оставаться неоднозначный впечатление странный персонал непонятный зацеплять дизайн красивый,positive
36359,кафе,Whole,н начинать далекий заходить давать оставаться неоднозначный впечатление странный персонал непонятный зацеплять дизайн красивый,positive
36359,кафе,Whole,кафе узнавать оставлять остальной поменяться,neutral
36359,дизайн,Interior,кафе узнавать оставлять остальной поменяться,neutral
36359,салат,Food,заказывать жалко красиво не вкусно,positive
36359,съедать,Food,заказывать жалко красиво не вкусно,neutral
36359,обслуживание,Service,очень понравиться ненавязчивый качественный обслуживание,positive
36359,атмосфера,Interior,спасибо вы большой уютный вы не хотеться настолько тепло радушно,positive
13823,аппетит,Whole,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,встречать,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,менеджер,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,девушка,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,проводить к стол,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,давать меню,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,официантка,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,принимать заказ,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,ресторан,Whole,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,заведение,Service,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,neutral
13823,бизнес ланч,Food,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,positive
13823,цена,Price,зайти смотря будний вторник сентябрь достаточно народ решать встречать менеджер темноволосый стройный девушка проводить стол давать минута приходить официантка принимать заказ подумать ждать приходиться ресторан полный ошибаться ожидание недолгий вполне приемлемый любой приятный беседа не замечать проходить ланч удивление оказываться вкусный сытный вполне соответствовать цена,positive
13823,место,Whole,в общий хороший место разнообразный вкусный меню приемлемый цена высокий качество обслуживание,positive
13823,меню,Food,в общий хороший место разнообразный вкусный меню приемлемый цена высокий качество обслуживание,positive
13823,цена,Price,в общий хороший место разнообразный вкусный меню приемлемый цена высокий качество обслуживание,positive
13823,обслуживание,Service,в общий хороший место разнообразный вкусный меню приемлемый цена высокий качество обслуживание,positive
13823,заведение,Whole,спасибо заведение,positive
1105,ресторан,Whole,один мой любимый ресторан,positive
1105,дисконтный карта,Service,при открытие подарить дисконтный карта подарок становиться мотивация частный посещение,positive
1105,борщ с копченость,Food,весь вкусный борщ копченость ролл гриль обалденный филадельфия,positive
1105,ролл на гриль,Food,весь вкусный борщ копченость ролл гриль обалденный филадельфия,positive
1105,филадельфия,Food,весь вкусный борщ копченость ролл гриль обалденный филадельфия,positive
1105,рибай,Food,поесть рибай сделать вывод некоторый,positive
1105,стейк-хаус,Whole,поесть рибай сделать вывод некоторый,negative
1105,салат цезарь с креветка,Food,любимый салат цезарь креветка хороший,positive
1105,порция,Food,порция большой красивый тарелка хороший обслуживание,positive
1105,тарелка,Interior,порция большой красивый тарелка хороший обслуживание,positive
1105,обслуживание,Service,порция большой красивый тарелка хороший обслуживание,positive
1105,обслуживание,Service,по обслуживание отдельно официант работать неплохой показатель качество,positive
1105,официант,Service,по обслуживание отдельно официант работать неплохой показатель качество,positive
1105,шеф-повар,Service,открытие,positive
1105,бизнес-ланч,Food,даже вкусный,positive
1105,десерт,Food,по десерт не пробовать,neutral
